Asset_ID,Bank,Asset_Category,Asset_Amount,Currency,Rating,Buffer_Amount,LCR_Compliance
AS001040,Barclays,Cash,110243.4665842637,CAD,BBB,12745.001135624632,False
AS001041,Barclays,Cash,67824.44201447096,GBP,A,29817.427417200797,False
AS001042,HSBC,Cash,7256.952301195105,GBP,A,5709.7867227936395,False
AS001043,HSBC,Bonds,168322.30965985727,CAD,BBB,20530.282359214532,False
AS001044,HSBC,Cash,108728.82220819598,GBP,BBB,23111.60032819405,False
AS001045,HSBC,Stocks,129854.37348535622,EUR,BBB,24062.07687249176,False
AS001046,Deutsche Bank,Bonds,77827.39599885631,GBP,AAA,6057.468052103355,False
AS001047,HSBC,Cash,1307749.2698978353,CAD,BBB,14847.344123083005,False
AS001048,Deutsche Bank,Cash,236727.11994074218,USD,AA,126062.50712877011,False
AS001049,Citigroup,Cash,7492.531242024599,CAD,BB,12933.77627064064,True
AS001050,HSBC,Bonds,24822.364559253932,EUR,A,80739.91677011114,True
AS001051,Deutsche Bank,Bonds,119520.71059836968,CAD,AAA,101239.27369823193,False
AS001052,HSBC,Stocks,5311.167712206954,GBP,A,36634.812170640005,True
AS001053,Deutsche Bank,Cash,116532.42577718254,EUR,AAA,32987.464671707654,False
AS001054,Barclays,Cash,15546.01607016306,EUR,A,68469.98513281731,True
AS001055,Barclays,Cash,58739.774295565454,EUR,BBB,24819.76189029903,False
AS001056,Citigroup,Cash,41454.62984628058,GBP,AA,17417.88454707442,False
AS001057,Citigroup,Stocks,40729.94101264908,USD,BB,18945.21425214561,False
AS001058,HSBC,Stocks,29890.622191793336,USD,AA,47745.35307598456,True
AS001059,Deutsche Bank,Cash,21880.61654315984,CAD,AAA,82383.95494710101,True
AS001060,HSBC,Cash,54840.509387622835,USD,BB,13699.847532080426,False
AS001061,Citigroup,Stocks,90887.54809631253,CAD,A,9394.850007878951,False
AS001062,Citigroup,Stocks,11178.123191520412,EUR,A,86796.56969490093,True
AS001063,HSBC,Bonds,48207.25007363888,CAD,BBB,5872.2786055765055,False
AS001064,HSBC,Bonds,10469.559454001508,GBP,BB,34241.42716967027,True
AS001065,Deutsche Bank,Cash,239164.01088427554,CAD,CCC,12337.306850093268,False
AS001066,Citigroup,Bonds,108211.97365645811,CAD,AAA,42487.19287910653,False
AS001067,HSBC,Cash,237075.4616869726,CAD,AA,59863.49125780111,False
AS001068,Deutsche Bank,Stocks,7063.050773649216,GBP,A,17729.864118704736,True
AS001069,Barclays,Stocks,126634.08291511516,USD,BBB,11751.186376960102,False
AS001070,HSBC,Cash,56996.68832746865,EUR,BBB,23548.806869934364,False
AS001071,HSBC,Stocks,36703.82816083229,EUR,AA,5420.03852678211,False
AS001072,Deutsche Bank,Cash,135503.11440393818,USD,A,6717.125203739395,False
AS001073,Citigroup,Bonds,21072.249081822043,USD,AA,186987.1088612669,True
AS001074,Deutsche Bank,Cash,50940.747425312235,GBP,A,35770.085277795544,False
AS001075,Deutsche Bank,Cash,35248.08231464002,EUR,A,18107.348008834793,False
AS001076,HSBC,Cash,168138.4576543625,GBP,AAA,134253.81812952916,False
AS001077,Barclays,Bonds,27285.05096841016,USD,BBB,11985.071406789277,False
AS001078,Citigroup,Cash,176062.36635403376,USD,AAA,4696.1786333880755,False
AS001079,Citigroup,Bonds,41734.933645054065,EUR,BBB,10525.995173989022,False
AS001080,Barclays,Cash,42968.774397876194,EUR,AA,25022.599132880277,False
AS001081,HSBC,Stocks,26092.207962388984,EUR,AAA,14448.687074170004,False
AS001082,Deutsche Bank,Bonds,635508.9161120225,USD,AAA,45192.83834478577,False
AS001083,Barclays,Cash,25390.025854784002,GBP,A,10240.990456800859,False
AS001084,Deutsche Bank,Cash,805734.427449373,EUR,AAA,60886.681424396316,False
AS001085,Barclays,Cash,139554.65356407897,GBP,AA,18621.78570569705,False
AS001086,Deutsche Bank,Cash,311368.83514076815,CAD,AA,9927.600941996536,False
AS001087,HSBC,Cash,27577.98873481851,CAD,A,14177.416429610605,False
AS001088,Deutsche Bank,Cash,75949.08246978375,CAD,B,6890.2924937272965,False
AS001089,Citigroup,Bonds,33362.16407615843,EUR,BBB,27314.525760671244,False
AS001090,HSBC,Stocks,27491.631608416017,CAD,AAA,23750.400329429624,False
AS001091,Citigroup,Bonds,249527.2576436839,GBP,AA,10215.579094320417,False
AS001092,Citigroup,Bonds,57383.63717917395,EUR,AAA,18284.617878423927,False
AS001093,Citigroup,Stocks,43890.82679796602,GBP,AAA,20437.773146771746,False
AS001094,Deutsche Bank,Cash,89105.95822520835,GBP,AA,102395.45630207799,True
AS001095,HSBC,Cash,114863.796153233,CAD,A,12320.969934902341,False
AS001096,HSBC,Bonds,6779.203586521977,USD,BB,35991.379980251855,True
AS001097,Deutsche Bank,Bonds,2950.6087775065394,EUR,D,51668.44063668005,True
AS001098,Deutsche Bank,Cash,54274.90893548186,CAD,A,108862.53415125338,True
AS001099,Barclays,Cash,189670.6221438839,USD,AAA,28135.058149190787,False
AS001100,HSBC,Bonds,364899.7945164093,EUR,BBB,90433.09684146469,False
AS001101,HSBC,Stocks,170607.73812359062,EUR,BBB,11302.031124040099,False
AS001102,Citigroup,Bonds,4502.318442217523,USD,B,10172.54040116552,True
AS001103,Deutsche Bank,Cash,70403.152354236,USD,BBB,32444.988395941946,False
AS001104,Citigroup,Cash,185117.7191106575,USD,AA,11295.24034560226,False
AS001105,Barclays,Bonds,70816.80037099068,GBP,BBB,19599.333582093226,False
AS001106,Citigroup,Cash,152708.2249226619,EUR,AA,2938.9239946760235,False
AS001107,Citigroup,Cash,75891.38892402934,GBP,BBB,73545.67065287547,False
AS001108,HSBC,Cash,7074.125946894109,EUR,BBB,2393.665977948463,False
AS001109,Barclays,Bonds,150129.22158169764,GBP,AAA,4469.918064006983,False
AS001110,Deutsche Bank,Stocks,30441.248313956065,CAD,AA,35903.55655418765,True
AS001111,HSBC,Cash,53035.05766456696,EUR,AA,29863.584444930344,False
AS001112,Deutsche Bank,Bonds,53600.32446762307,GBP,BBB,3072.861725684122,False
AS001113,Citigroup,Cash,165248.12429337073,USD,A,29632.70774027792,False
AS001114,Deutsche Bank,Cash,111512.58281526614,CAD,AAA,74297.70031521456,False
AS001115,HSBC,Cash,382338.1163527479,CAD,AAA,15957.578674439308,False
AS001116,Barclays,Cash,147716.557740292,EUR,BBB,6894.683129575634,False
AS001117,Citigroup,Cash,30012.126511852286,GBP,AA,23418.1423373185,False
AS001118,HSBC,Stocks,391343.75468155474,CAD,A,6578.718743741032,False
AS001119,HSBC,Cash,31006.42051359899,EUR,A,31674.88821557549,True
AS001120,HSBC,Cash,46308.51526198447,CAD,A,17142.354378147687,False
AS001121,Deutsche Bank,Cash,43394.75962582656,GBP,BB,43645.91356147072,True
AS001122,Citigroup,Stocks,8023.329692252943,CAD,BBB,48852.694545474595,True
AS001123,Citigroup,Stocks,11518.368735910972,EUR,AA,36847.83128290663,True
AS001124,Citigroup,Cash,4995.661266785998,USD,A,15564.81952354239,True
AS001125,Deutsche Bank,Cash,38937.44357119831,CAD,A,28571.11658222924,False
AS001126,Barclays,Cash,607713.2077414839,EUR,A,29761.91387128488,False
AS001127,Citigroup,Cash,24551.380383304037,GBP,BBB,55094.00896268283,True
AS001128,Citigroup,Bonds,885640.0074608596,GBP,A,24177.64108727471,False
AS001129,Barclays,Bonds,174193.46353111218,USD,BBB,49581.44973648061,False
AS001130,Deutsche Bank,Bonds,100840.1106447713,GBP,BB,14327.01655763581,False
AS001131,HSBC,Stocks,18588.93349748873,GBP,A,32470.780684427715,True
AS001132,HSBC,Cash,33504.6514162037,EUR,BB,54142.19852131109,True
AS001133,Barclays,Stocks,8005.138645237474,USD,A,27832.24259724051,True
AS001134,HSBC,Bonds,85575.01437433368,CAD,A,48261.549629882116,False
AS001135,Deutsche Bank,Cash,65578.12258015777,EUR,AA,69711.65239972081,True
AS001136,Citigroup,Cash,452456.0016182759,EUR,BB,5349.979861138509,False
AS001137,HSBC,Bonds,110140.2872465851,USD,AA,220494.2799010643,True
AS001138,Barclays,Bonds,31047.086056568784,EUR,A,6063.315331266247,False
AS001139,Citigroup,Cash,132803.68623017982,CAD,AA,75241.40682200615,False
AS001140,HSBC,Bonds,122067.89673273041,GBP,A,35038.332455155054,False
AS001141,HSBC,Bonds,129295.39164574578,CAD,A,8279.205575882306,False
AS001142,Citigroup,Cash,29712.234677713648,CAD,BB,86058.29154793298,True
AS001143,HSBC,Stocks,193111.04562871152,CAD,BBB,23890.581687527127,False
AS001144,HSBC,Bonds,53631.08703600474,CAD,BBB,7030.780383441366,False
AS001145,Citigroup,Cash,25572.074100402137,USD,A,19659.743737955134,False
AS001146,Citigroup,Stocks,5829.90156276977,EUR,BB,55140.59108123251,True
AS001147,Deutsche Bank,Cash,197653.40228401634,EUR,AA,68179.56418044058,False
AS001148,HSBC,Cash,116093.37309533467,CAD,B,32650.76121276298,False
AS001149,Deutsche Bank,Cash,153569.12129730164,CAD,BB,54040.23693437923,False
AS001150,Deutsche Bank,Cash,17205.409655907053,GBP,AA,17167.29655488444,False
AS001151,HSBC,Bonds,3090.2685458691194,EUR,A,7182.019692120959,True
AS001152,Citigroup,Bonds,825261.9797788998,GBP,AA,83694.02014459943,False
AS001153,Barclays,Bonds,132080.73764491826,USD,BBB,10310.139125482488,False
AS001154,Barclays,Stocks,74458.73008294945,EUR,AA,16897.019981888512,False
AS001155,HSBC,Bonds,56760.444873415625,USD,BBB,70972.315186622,True
AS001156,HSBC,Cash,90545.8681651486,GBP,A,49896.57175181902,False
AS001157,Deutsche Bank,Cash,48118.07752587067,GBP,BB,19472.25869147455,False
AS001158,HSBC,Stocks,182097.04424421134,USD,AAA,217842.83260853335,True
AS001159,Barclays,Stocks,29273.273423854404,EUR,B,24245.757143339146,False
AS001160,Deutsche Bank,Cash,18722.13321046814,CAD,BBB,61762.392209906706,True
AS001161,HSBC,Bonds,5694.699542535051,CAD,BBB,59122.91384912439,True
AS001162,Citigroup,Stocks,17236.437543613465,GBP,AA,20046.800799361117,True
AS001163,Deutsche Bank,Bonds,34537.44393315108,USD,A,34485.04930760368,False
AS001164,Barclays,Cash,383213.17374056857,CAD,AAA,59470.75394777398,False
AS001165,HSBC,Bonds,17652.800147600996,GBP,AAA,18536.576905391103,True
AS001166,Deutsche Bank,Stocks,32423.7413660416,USD,A,14510.048068498074,False
AS001167,Citigroup,Bonds,43135.44822646888,GBP,B,19411.138854465502,False
AS001168,Citigroup,Bonds,98138.81929992377,CAD,A,86104.1117317793,False
AS001169,Citigroup,Stocks,71169.05344835678,USD,BB,24983.2531910183,False
AS001170,Citigroup,Stocks,38574.407887621994,EUR,AAA,14748.110535689735,False
AS001171,Citigroup,Bonds,13234.430568165957,CAD,A,32143.030787278327,True
AS001172,Deutsche Bank,Cash,14926.585454486114,EUR,AA,7313.578028169928,False
AS001173,Barclays,Cash,62299.47735925636,USD,AAA,4512.727523183737,False
AS001174,Citigroup,Cash,33733.205086985836,CAD,BB,41726.33219978427,True
AS001175,Barclays,Stocks,53394.23837049068,CAD,A,19410.358257767693,False
AS001176,Citigroup,Cash,165573.8531527385,CAD,AA,18581.791657692935,False
AS001177,Deutsche Bank,Cash,32632.376531102203,CAD,A,68034.22951378403,True
AS001178,Barclays,Cash,20780.452773405385,CAD,BBB,10048.696605555815,False
AS001179,HSBC,Cash,222193.97490151224,GBP,A,16461.15651010729,False
AS001180,HSBC,Cash,94035.41650766079,CAD,AA,124643.34820114233,True
AS001181,Deutsche Bank,Stocks,135147.2236809352,GBP,AA,39621.16811275172,False
AS001182,Citigroup,Cash,192778.77839826152,GBP,A,198950.17277624813,True
AS001183,Barclays,Stocks,41418.85051920465,GBP,BBB,61554.035287142826,True
AS001184,HSBC,Bonds,91572.60742722357,GBP,AAA,25392.87768698642,False
AS001185,HSBC,Bonds,55403.98787499835,CAD,A,19756.41184692419,False
AS001186,Deutsche Bank,Cash,227806.85114534004,EUR,BB,21949.89845480343,False
AS001187,Citigroup,Cash,22955.267487383797,CAD,A,12998.767460183719,False
AS001188,HSBC,Stocks,285706.59341227193,CAD,AA,26032.560444814728,False
AS001189,HSBC,Stocks,37321.174179931804,EUR,BBB,29504.135888977424,False
AS001190,Citigroup,Cash,53226.56870198184,USD,BBB,2977.1654951459864,False
AS001191,HSBC,Cash,15522.556400252806,CAD,BBB,2492.611289835058,False
AS001192,Citigroup,Cash,40625.988758543055,CAD,B,237090.71237356742,True
AS001193,Citigroup,Cash,207057.52965877551,EUR,AAA,146536.21756421015,False
AS001194,Deutsche Bank,Cash,101346.65739510137,GBP,AA,28931.38669071984,False
AS001195,Citigroup,Bonds,861571.1519613832,CAD,AAA,7184.635302336281,False
AS001196,Barclays,Cash,25867.242859567767,GBP,AAA,34076.26996081919,True
AS001197,Barclays,Stocks,31174.94750780036,EUR,A,32559.544220119576,True
AS001198,HSBC,Cash,4620.488349450716,GBP,BBB,44395.26879929256,True
AS001199,Barclays,Stocks,42439.070014969235,USD,A,85109.94773237687,True
AS001200,HSBC,Cash,8738.817277277483,EUR,BBB,10254.360333542309,True
AS001201,HSBC,Bonds,51553.17470292485,USD,AA,11202.698615719832,False
AS001202,HSBC,Cash,15963.752453554196,USD,AA,29806.042381569772,True
AS001203,Citigroup,Cash,103009.20435059356,EUR,AAA,16246.82009306749,False
AS001204,Barclays,Cash,75068.11125767445,CAD,AAA,20726.770574996703,False
AS001205,HSBC,Stocks,47890.63549827787,GBP,BBB,5446.8730996041795,False
AS001206,Deutsche Bank,Cash,101799.3786882844,USD,AA,95678.2510216542,False
AS001207,Citigroup,Cash,21061.753021680805,GBP,BB,9926.594065782485,False
AS001208,Deutsche Bank,Stocks,113310.10562345346,CAD,A,110716.80933953325,False
AS001209,Barclays,Stocks,98804.73239106424,USD,AA,59176.58540433836,False
AS001210,Barclays,Stocks,148250.50307522347,CAD,A,21676.134331356487,False
AS001211,HSBC,Bonds,116273.57993460287,GBP,BB,5565.27499665106,False
AS001212,Citigroup,Cash,390906.8273714073,USD,BBB,6668.768620938554,False
AS001213,HSBC,Bonds,265200.2568403158,GBP,A,85224.53994929459,False
AS001214,Citigroup,Cash,872191.2641338963,GBP,A,18143.86967525023,False
AS001215,Citigroup,Cash,46966.06192791684,GBP,BB,31608.180388814362,False
AS001216,Barclays,Bonds,33232.530166139426,USD,BBB,3505.1149998741607,False
AS001217,Citigroup,Cash,59489.997408482,USD,AA,76675.30849347016,True
AS001218,Citigroup,Cash,30148.759790268643,USD,BB,69993.61737778597,True
AS001219,Deutsche Bank,Stocks,80019.18922861206,USD,BB,7031.799010172221,False
AS001220,Deutsche Bank,Stocks,88241.5507189701,EUR,AA,30500.99845590003,False
AS001221,Barclays,Cash,30433.551801733644,EUR,BBB,54466.763595636796,True
AS001222,Citigroup,Cash,71538.34230535258,GBP,A,81181.90798761185,True
AS001223,Citigroup,Cash,104665.50186380073,USD,D,28446.32482812855,False
AS001224,Deutsche Bank,Bonds,761213.5554163244,USD,A,3029.01747842284,False
AS001225,HSBC,Bonds,19558.534967321833,USD,BBB,47950.85367797165,True
AS001226,HSBC,Cash,375309.57376413705,USD,AAA,59760.20937428014,False
AS001227,Deutsche Bank,Stocks,110789.96021555252,CAD,BB,11504.920441700035,False
AS001228,Barclays,Bonds,18778.53850534317,USD,BBB,21533.608826066822,True
AS001229,Citigroup,Stocks,1056331.2427938774,USD,A,82759.79775856115,False
AS001230,Deutsche Bank,Cash,39382.117459934314,USD,AA,21861.655697646303,False
AS001231,Barclays,Stocks,1380123.250597787,GBP,AA,4591.037276510848,False
AS001232,Citigroup,Cash,4000.2900992711284,USD,A,28709.42744383047,True
AS001233,HSBC,Cash,57422.38820210631,GBP,B,44892.81474431275,False
AS001234,Citigroup,Bonds,43620.51433484138,GBP,BBB,41551.00187281275,False
AS001235,Citigroup,Bonds,63845.83499955703,EUR,BBB,57137.263010802344,False
AS001236,Citigroup,Bonds,11574.066563659944,USD,BBB,21746.315221760942,True
AS001237,Citigroup,Bonds,86223.62853552894,USD,AAA,28894.903684662724,False
AS001238,Barclays,Cash,195781.60246931366,USD,AAA,20967.000586856455,False
AS001239,HSBC,Stocks,65129.69442893633,GBP,AA,4592.150670893612,False
AS001240,Deutsche Bank,Stocks,999.3079554986531,USD,A,10417.022288930295,True
AS001241,HSBC,Cash,229115.70951997468,USD,BB,5533.055769827421,False
AS001242,Deutsche Bank,Bonds,21796.088281884644,CAD,BB,36549.79203615686,True
AS001243,Barclays,Cash,137176.05148800157,CAD,B,101740.84663336237,False
AS001244,Barclays,Cash,76319.3200551498,EUR,A,5255.0276187374975,False
AS001245,Deutsche Bank,Cash,392682.4471535413,USD,BB,40554.774924442034,False
AS001246,HSBC,Cash,519136.96657642064,GBP,BB,81227.17847214379,False
AS001247,Citigroup,Bonds,192340.3160841441,CAD,AAA,29911.552785577864,False
AS001248,Citigroup,Stocks,978455.8472842965,EUR,AAA,5017.143176300491,False
AS001249,Citigroup,Cash,101276.58027457664,GBP,BBB,22944.038406370586,False
AS001250,HSBC,Bonds,1708434.3394248032,GBP,AAA,9398.152397107475,False
AS001251,Deutsche Bank,Bonds,37851.62056603471,EUR,BB,20675.779343387705,False
AS001252,HSBC,Bonds,63389.38968322886,USD,BB,13663.239646001408,False
AS001253,Citigroup,Cash,18985.35456325557,USD,AA,61398.11577347103,True
AS001254,Citigroup,Bonds,72317.92442772731,EUR,AA,139712.1078511752,True
AS001255,HSBC,Bonds,46348.897192263896,EUR,BB,27660.2372630233,False
AS001256,Barclays,Cash,71501.09747948084,GBP,AAA,11451.174037018915,False
AS001257,Deutsche Bank,Stocks,167577.55625378562,USD,AAA,11528.577701121967,False
AS001258,Deutsche Bank,Cash,28471.78525807143,GBP,BB,26911.335731970248,False
AS001259,Citigroup,Cash,41630.53191010935,EUR,BBB,16258.569605844003,False
AS001260,HSBC,Cash,488530.3198948625,GBP,AA,7459.48069616108,False
AS001261,HSBC,Cash,37145.74550027806,GBP,BBB,3197.845813038939,False
AS001262,Barclays,Cash,92020.2231316949,EUR,A,20208.955453156865,False
AS001263,Citigroup,Cash,42942.69577469144,EUR,BBB,23957.651036069652,False
AS001264,HSBC,Stocks,131657.09527063198,EUR,BB,16263.593752156987,False
AS001265,Citigroup,Bonds,169056.66300802317,EUR,AA,5491.063193265519,False
AS001266,Citigroup,Cash,12807.052740069312,CAD,BBB,4384.11848904927,False
AS001267,HSBC,Stocks,31029.038916486425,EUR,BB,15484.844588883772,False
AS001268,Deutsche Bank,Bonds,420142.77462222707,USD,B,12578.738340881082,False
AS001269,Citigroup,Bonds,48774.386335255884,USD,AA,45945.43564506487,False
AS001270,Barclays,Cash,20745.448839702753,USD,A,28084.929271619963,True
AS001271,HSBC,Bonds,16564.032921062775,EUR,BB,26749.187711713977,True
AS001272,Deutsche Bank,Stocks,4215.998812463897,USD,AAA,14407.951254060903,True
AS001273,Deutsche Bank,Cash,92269.39491946348,EUR,AAA,38518.04371503501,False
AS001274,Citigroup,Cash,5501.539348041096,USD,AA,67112.36430619415,True
AS001275,HSBC,Stocks,380526.79605883115,EUR,BBB,32033.80509984907,False
AS001276,HSBC,Bonds,69740.899599558,USD,A,94304.08756045591,True
AS001277,HSBC,Bonds,105098.54424789124,USD,BB,9229.399931641303,False
AS001278,HSBC,Cash,590460.9377716042,USD,BB,22664.63295113224,False
AS001279,Deutsche Bank,Stocks,33579.97244513016,USD,A,108189.62135526576,True
AS001280,Barclays,Stocks,31394.415607734183,USD,BB,58026.47991303325,True
AS001281,Deutsche Bank,Bonds,150902.81864157828,CAD,AAA,26940.069412629557,False
AS001282,Citigroup,Bonds,171162.6613516782,CAD,A,2000.031232157025,False
AS001283,Deutsche Bank,Cash,17848.164171407847,CAD,BB,49603.570026552115,True
AS001284,Deutsche Bank,Cash,250074.1951728659,CAD,AAA,50028.428691220804,False
AS001285,HSBC,Cash,131601.44197835433,GBP,BBB,8810.43799809182,False
AS001286,Deutsche Bank,Bonds,34425.936879218265,EUR,D,6513.627974494093,False
AS001287,HSBC,Cash,213960.95222508474,CAD,BBB,7619.064947073561,False
AS001288,Barclays,Cash,190538.09944966834,GBP,AA,107625.60584486515,False
AS001289,Deutsche Bank,Bonds,45020.43988125655,USD,AA,10361.953101428797,False
AS001290,Citigroup,Bonds,173090.16172166148,CAD,BB,14701.973694810607,False
AS001291,Barclays,Bonds,25280.265770610255,EUR,BBB,11916.804514232439,False
AS001292,Deutsche Bank,Cash,37414.718213613734,CAD,AAA,16114.566218451484,False
AS001293,Barclays,Bonds,578012.7688055786,EUR,A,25294.026007812037,False
AS001294,Citigroup,Bonds,19715.286852234065,USD,AA,5671.997066574192,False
AS001295,Deutsche Bank,Cash,28912.32903259548,EUR,AA,23634.861937762755,False
AS001296,Citigroup,Stocks,81982.96976073715,USD,BB,4177.113544787232,False
AS001297,Barclays,Cash,4348.772308758259,EUR,AA,6224.46804064093,True
AS001298,Deutsche Bank,Cash,215435.8510737873,EUR,D,8639.748844018777,False
AS001299,HSBC,Cash,310295.7940133009,USD,BBB,26734.491639233274,False
AS001300,Barclays,Cash,222501.61686487318,USD,B,21248.365047301628,False
AS001301,HSBC,Cash,79051.36795957756,CAD,AAA,43007.88031538033,False
AS001302,Citigroup,Cash,34208.52490693053,USD,A,4752.571912644825,False
AS001303,Barclays,Cash,35912.97186548125,USD,B,118146.19030771809,True
AS001304,Barclays,Stocks,11090.53536555692,EUR,AA,20597.521595719874,True
AS001305,Citigroup,Cash,302179.7539077902,GBP,BBB,29402.687994993925,False
AS001306,Deutsche Bank,Cash,125533.17501878127,USD,BBB,100996.22122076918,False
AS001307,Deutsche Bank,Cash,33460.042389121794,EUR,BB,203140.98070526813,True
