Trade_ID,Bank,Instrument,Value,Currency,Return,VaR_95
TR001621,Citigroup,Stock,30082.99255229126,USD,0.001232741286859219,496.3693771128058
TR001622,Deutsche Bank,Stock,5352.335818359114,GBP,0.007389690657487743,88.31354100292536
TR001623,Barclays,Bond,7267.374562874594,GBP,0.014526490494407227,119.91168028743078
TR001624,HSBC,Bond,12638.878594821304,CAD,0.0037848034296016787,208.5414968145515
TR001625,Deutsche Bank,FX,168739.1206680098,USD,0.014985327468361688,2784.1954910221616
TR001626,Citigroup,FX,3214.493368289748,CAD,-0.00838651276746202,53.03914057678084
TR001627,Barclays,FX,5158.120645110759,CAD,0.0021878295694844007,85.10899064432752
TR001628,Deutsche Bank,Bond,22148.760207186075,USD,0.0034938235502786847,365.4545434185702
TR001629,Citigroup,Bond,12234.977227791831,CAD,0.0017414324524254077,201.8771242585652
TR001630,Barclays,Stock,5474.867289004391,CAD,0.02153805821440091,90.33531026857244
TR001631,Deutsche Bank,Bond,2902.758205537198,USD,-0.0031303935909633225,47.89551039136377
TR001632,Citigroup,Bond,59970.66452488875,USD,0.0002586801030269317,989.5159646606644
TR001633,Deutsche Bank,Bond,12651.743484530976,CAD,0.0002935316861706492,208.7537674947611
TR001634,Deutsche Bank,FX,30337.503424511626,USD,0.008207485874644723,500.5688065044418
TR001635,Deutsche Bank,Stock,2825.847991081677,EUR,-0.004307656549441244,46.626491852847664
TR001636,Deutsche Bank,Stock,45238.97680506212,EUR,0.03338737089389646,746.443117283525
TR001637,Barclays,Bond,3292.895923822266,EUR,0.009022385986152449,54.33278274306738
TR001638,Deutsche Bank,Bond,11665.810597356714,CAD,-0.008424920929891163,192.48587485638578
TR001639,Citigroup,FX,50236.18805196801,GBP,0.0065160515489982645,828.8971028574722
TR001640,HSBC,Bond,13937.684414710571,GBP,-0.004903159024719732,229.97179284272443
TR001641,Citigroup,FX,225664.78096849128,USD,0.009473008290771226,3723.468885980106
TR001642,HSBC,Stock,34480.83985552236,GBP,0.004137034331999989,568.933857616119
TR001643,HSBC,Stock,7155.495658366147,CAD,-0.00578989492231756,118.06567836304141
TR001644,Barclays,Stock,13537.044892560414,USD,-0.01656926937830079,223.3612407272468
TR001645,Deutsche Bank,Stock,46862.463911692685,CAD,-0.01309603684594703,773.2306545429293
TR001646,HSBC,FX,26129.971536516856,CAD,0.004057147393330003,431.1445303525281
TR001647,HSBC,Stock,16694.00434853002,EUR,-0.0008189938478640331,275.4510717507453
TR001648,Barclays,Stock,38496.18671730449,GBP,0.013964327624343482,635.1870808355241
TR001649,HSBC,Bond,272372.42440781504,GBP,-0.0018320182800376189,4494.145002728948
TR001650,HSBC,Bond,40245.72405128023,CAD,-0.002682169700324076,664.0544468461238
TR001651,Citigroup,Stock,34105.27951740407,EUR,0.009180516602650304,562.7371120371672
TR001652,Citigroup,Stock,7715.936227955447,USD,0.007816195265469924,127.31294776126487
TR001653,Deutsche Bank,FX,741.5612967396393,GBP,0.003922650976480533,12.235761396204047
TR001654,Barclays,FX,23224.11305458385,USD,0.01421383123388884,383.19786540063353
TR001655,Deutsche Bank,Stock,29865.383852252784,CAD,-0.012388013129980316,492.7788335621709
TR001656,HSBC,FX,8085.250235458075,CAD,-0.0051035697641285465,133.40662888505824
TR001657,Deutsche Bank,Bond,45919.11507607667,USD,-0.012619947933868494,757.665398755265
TR001658,Deutsche Bank,Stock,40692.71876956155,USD,0.0005934277419307104,671.4298596977656
TR001659,Deutsche Bank,FX,10718.881233498241,CAD,0.005326674502772703,176.86154035272097
TR001660,HSBC,Bond,11632.438808186364,CAD,-0.008946284986602934,191.93524033507498
TR001661,Deutsche Bank,Stock,3195.417932551777,USD,0.011644536320205347,52.72439588710432
TR001662,HSBC,FX,66027.56940764975,GBP,0.006687573845649712,1089.4548952262207
TR001663,Barclays,FX,4797.532649685398,USD,-0.005460408486941478,79.15928871980907
TR001664,Deutsche Bank,Bond,42572.798422818996,CAD,-0.008447547522957642,702.4511739765135
TR001665,Barclays,Stock,10407.713423373112,GBP,-0.0052695302088265564,171.72727148565636
TR001666,Citigroup,Stock,22878.430581897355,GBP,0.02104126113614877,377.49410460130633
TR001667,Deutsche Bank,FX,4439.713544844018,USD,0.017405469789404045,73.25527348992628
TR001668,HSBC,Bond,161750.84132974388,CAD,-0.012684624389040356,2668.888881940774
TR001669,HSBC,FX,8960.078186612602,GBP,-0.0012915120793316967,147.84129007910792
TR001670,Barclays,Stock,23584.274760641576,USD,0.005318158253241194,389.140533550586
TR001671,Deutsche Bank,Stock,34618.8874930062,CAD,-0.000891791004598614,571.2116436346023
TR001672,Citigroup,FX,24536.78695539239,USD,-0.004033571194687569,404.8569847639744
TR001673,Deutsche Bank,Bond,9818.886852548496,GBP,-0.010804665692134435,162.01163306705018
TR001674,Deutsche Bank,Bond,5928.177721439996,USD,0.008204919995983422,97.81493240375994
TR001675,HSBC,FX,19767.6151384172,USD,-0.010512081475921822,326.1656497838838
TR001676,Citigroup,Stock,21599.099779578166,EUR,0.00679207327548188,356.3851463630397
TR001677,Barclays,Stock,8492.989283614526,CAD,-0.0074071835672141,140.1343231796397
TR001678,HSBC,FX,34352.64257652335,CAD,-0.005733805115690934,566.8186025126353
TR001679,Citigroup,Bond,32998.572482667914,USD,0.006486066430528526,544.4764459640205
TR001680,Citigroup,FX,29642.131913748948,EUR,-0.005590259710433556,489.0951765768576
TR001681,Barclays,Stock,75405.180569789,CAD,-0.009045852805302058,1244.1854794015183
TR001682,Citigroup,Bond,30000.71002469322,EUR,-0.0016081159500963855,495.01171540743815
TR001683,Citigroup,Bond,11220.872817334195,EUR,0.016711166741708652,185.1444014860142
TR001684,Barclays,Stock,8370.15280027858,GBP,-0.021638430835277975,138.10752120459657
TR001685,Barclays,Bond,7076.728795812535,CAD,0.00713980378987885,116.76602513090683
TR001686,Deutsche Bank,FX,110847.33183324189,CAD,0.009196882371265692,1828.980975248491
TR001687,Barclays,Bond,22569.389189198082,GBP,-0.02429163984031974,372.39492162176833
TR001688,Citigroup,FX,77511.16677209757,EUR,-0.0007552728229747604,1278.9342517396099
TR001689,Citigroup,Bond,30486.89188109286,EUR,-0.009839055218433573,503.0337160380322
TR001690,Deutsche Bank,Stock,214995.55514662192,USD,-0.0033147599422700615,3547.4266599192615
TR001691,Citigroup,FX,3015.9881921023116,CAD,0.002769407766644006,49.76380516968814
TR001692,HSBC,Bond,2233.967371650339,CAD,-0.0003313789805492142,36.860461632230596
TR001693,Deutsche Bank,Stock,134319.96481304124,EUR,0.0022784185337508776,2216.2794194151807
TR001694,Barclays,Stock,5531.290385085678,CAD,0.017239152608646703,91.26629135391369
TR001695,Barclays,Stock,10970.048975448659,USD,0.00544784559119736,181.00580809490287
TR001696,Deutsche Bank,FX,6007.831063585312,GBP,0.01007383836649218,99.12921254915764
TR001697,Citigroup,Bond,24177.5157539269,EUR,0.0006941967118153864,398.92900993979384
TR001698,HSBC,FX,101953.18377225065,USD,0.012978795266097463,1682.2275322421356
TR001699,Citigroup,Bond,4072.105491029666,CAD,-0.0064945529550503815,67.1897406019895
TR001700,Citigroup,Stock,62535.878431834695,USD,0.0014027127904681386,1031.8419941252723
TR001701,HSBC,Bond,110817.857414173,USD,-0.00038037368349585414,1828.4946473338543
TR001702,Barclays,Bond,3046.679554107087,GBP,0.011674230150214834,50.27021264276693
TR001703,Barclays,Bond,6327.232671510483,CAD,-0.0038065843079112265,104.39933907992297
TR001704,Deutsche Bank,Bond,19462.74320621544,GBP,0.019553472571577867,321.13526290255476
TR001705,Barclays,Stock,29575.941891236624,USD,0.015573484356334185,488.00304120540426
TR001706,HSBC,Stock,34459.32743326721,EUR,-0.0164251652481397,568.5789026489089
TR001707,Barclays,Stock,29498.055310269832,USD,-0.0035660171894836214,486.7179126194522
TR001708,Deutsche Bank,FX,54391.12619811238,USD,0.010687835428357858,897.4535822688543
TR001709,Barclays,Stock,5915.720212092041,GBP,0.001956059665853569,97.60938349951867
TR001710,Barclays,Bond,48075.69917596975,GBP,0.00961773173910344,793.2490364035008
TR001711,HSBC,Stock,30742.09855654358,EUR,-0.026402794957268633,507.244626182969
TR001712,Citigroup,Stock,10374.43707134529,CAD,-0.012215078518227047,171.17821167719725
TR001713,Deutsche Bank,Bond,97294.40690647153,EUR,-0.008594430829979762,1605.3577139567801
TR001714,Barclays,Bond,31470.146191399843,EUR,0.009695841637987018,519.2574121580974
TR001715,Citigroup,Bond,96147.85853978047,EUR,-0.011930280113903426,1586.4396659063777
TR001716,HSBC,FX,31654.762395216545,CAD,-0.012571066081734384,522.303579521073
TR001717,HSBC,Bond,4092.76566868391,EUR,-0.0024604517137765502,67.53063353328452
TR001718,HSBC,Stock,9679.807673299923,USD,0.01271258444286731,159.71682660944873
TR001719,HSBC,Stock,5263.4082706776535,GBP,0.0004442911010612796,86.84623646618128
TR001720,HSBC,FX,8184.173423106945,CAD,0.016876961042618245,135.03886148126458
TR001721,Barclays,Stock,19040.072216311153,CAD,0.019994822238258568,314.161191569134
TR001722,Barclays,Bond,8685.72631525581,EUR,-0.002772964293732622,143.31448420172086
TR001723,HSBC,Stock,39067.426860338346,CAD,0.002177041196068422,644.6125431955827
TR001724,Deutsche Bank,Bond,58996.788723745034,USD,0.004824287744117774,973.447013941793
TR001725,HSBC,Stock,33798.199066101384,EUR,0.0006587725534128365,557.6702845906728
TR001726,Barclays,Stock,19273.40471393427,CAD,0.0027937932862682384,318.01117777991544
TR001727,Deutsche Bank,FX,4262.677893551798,USD,0.010738568333276728,70.33418524360465
TR001728,HSBC,Bond,99660.62194883046,USD,-0.005647866384180503,1644.4002621557026
TR001729,Citigroup,FX,15327.084702845013,GBP,0.008468059088170507,252.89689759694272
TR001730,HSBC,Stock,21155.354750401522,USD,-0.013683830381727869,349.0633533816251
TR001731,Deutsche Bank,FX,129335.09234571487,EUR,0.006578205664264446,2134.0290237042955
TR001732,Deutsche Bank,Bond,25324.790190303065,GBP,-0.0017455592403611013,417.85903814000056
TR001733,Deutsche Bank,Stock,67763.08471529352,USD,0.004318204162612417,1118.090897802343
TR001734,HSBC,Stock,3862.183910132612,USD,0.0025413656390456387,63.72603451718809
TR001735,Deutsche Bank,FX,223051.0513761362,CAD,0.004109543665928333,3680.342347706247
TR001736,HSBC,Bond,5053.351176835893,GBP,-0.00740252288104712,83.38029441779224
TR001737,HSBC,Bond,37875.99258226361,CAD,0.004940465058021882,624.9538776073496
TR001738,Deutsche Bank,Stock,127222.68429741092,CAD,0.009001604596500871,2099.17429090728
TR001739,Deutsche Bank,FX,49755.07772405472,GBP,0.012724262806152938,820.9587824469028
TR001740,Barclays,Stock,932643.0741759763,GBP,-0.02306191250168917,15388.610723903608
TR001741,Barclays,FX,4470.428470845386,USD,0.0008538483344853639,73.76206976894886
TR001742,Deutsche Bank,Stock,6856.762713718734,EUR,-0.008124018381871942,113.13658477635911
TR001743,Deutsche Bank,Bond,1645.0936627925955,USD,0.0024995166794776927,27.144045436077825
TR001744,Deutsche Bank,Stock,41212.037879019204,USD,-0.007608981751333465,679.9986250038169
TR001745,Citigroup,Bond,3466.8886945906734,EUR,0.009158594840614777,57.20366346074611
TR001746,Deutsche Bank,Stock,19923.349049107586,GBP,0.011399023852380731,328.7352593102751
TR001747,Deutsche Bank,Stock,74327.79705744628,CAD,-0.005737739980069696,1226.4086514478636
TR001748,Citigroup,Bond,30003.50827729021,GBP,0.004091540615219698,495.0578865752885
TR001749,Barclays,Stock,3122.1639102693434,USD,-0.017293891690354855,51.515704519444164
TR001750,Deutsche Bank,Stock,48197.09557995215,GBP,0.021102051535567302,795.2520770692105
TR001751,Citigroup,FX,39903.550765237174,USD,-0.007134081326932376,658.4085876264134
TR001752,HSBC,Stock,59958.33078671435,USD,0.009396980751949363,989.3124579807867
TR001753,Barclays,Stock,33833.186641966866,CAD,-0.004888641355626042,558.2475795924532
TR001754,Deutsche Bank,Stock,14520.878912600743,CAD,-0.010831148092418122,239.59450205791228
TR001755,Citigroup,FX,6323.394697475371,USD,-0.006717195501038391,104.33601250834361
TR001756,HSBC,Stock,33376.80743034159,GBP,0.006069247554626388,550.7173226006362
TR001757,HSBC,FX,31776.280729491493,USD,0.0015648977656253851,524.3086320366095
TR001758,Barclays,Bond,121831.05496763112,EUR,0.0009384351111027197,2010.2124069659135
TR001759,Deutsche Bank,FX,7321.525936702302,USD,0.012377139174333288,120.80517795558798
TR001760,Citigroup,Bond,2118.104033013256,GBP,-0.010782744484366247,34.94871654471872
TR001761,Barclays,Stock,40042.1530270836,GBP,0.0014082371775956924,660.6955249468793
TR001762,HSBC,Bond,17049.607008431034,EUR,-0.010409373139773906,281.31851563911204
TR001763,Citigroup,Bond,21562.184884381488,EUR,0.005734984602667471,355.77605059229455
TR001764,Barclays,Bond,48341.90663487623,USD,-0.00848213401329512,797.6414594754577
TR001765,HSBC,Bond,7885.555620418421,CAD,-0.005892366779503976,130.11166773690394
TR001766,Deutsche Bank,Stock,12367.548425909828,EUR,-0.006937997289127711,204.06454902751216
TR001767,Barclays,FX,5555.4680059705715,USD,-0.009887563684579407,91.66522209851443
TR001768,Citigroup,Bond,9696.856780242771,EUR,-0.01702954485803238,159.99813687400572
TR001769,Citigroup,Stock,15496.103167007468,EUR,0.009120989635899314,255.6857022556232
TR001770,HSBC,Bond,13058.330451553631,GBP,-0.013906523862444238,215.4624524506349
TR001771,Citigroup,Stock,57304.91841627183,USD,-0.020878524401113176,945.5311538684853
TR001772,Citigroup,FX,30331.11860255584,GBP,-0.0006074537377900519,500.4634569421714
TR001773,Citigroup,FX,279708.8505703562,EUR,-0.003608244335777593,4615.1960344108775
TR001774,HSBC,Stock,127976.52499622839,USD,0.0009691720394479144,2111.6126624377684
TR001775,HSBC,Stock,80001.16142148717,GBP,-0.009166547007527805,1320.019163454538
TR001776,Barclays,Bond,157608.78955140198,CAD,0.007098174477985107,2600.5450275981325
TR001777,HSBC,Stock,90189.74435674088,EUR,0.008373414000043763,1488.1307818862244
TR001778,Barclays,Bond,38654.11433815123,EUR,0.012472938248280616,637.7928865794953
TR001779,HSBC,Bond,2070.317450056602,GBP,-0.00999895957899669,34.160237925933934
TR001780,HSBC,Stock,6701.524668424512,GBP,0.013647185144530978,110.57515702900446
TR001781,Barclays,Stock,45096.093257689055,EUR,0.00016735471548406518,744.0855387518694
TR001782,HSBC,Bond,12792.709053673858,CAD,0.006017527246662116,211.07969938561862
TR001783,Deutsche Bank,Bond,99006.0251946722,USD,-0.0018861289974123805,1633.5994157120913
TR001784,Barclays,FX,18393.796610940244,CAD,0.008887882264500034,303.497644080514
TR001785,HSBC,Bond,8221.47652648956,USD,0.017026577946768286,135.65436268707774
TR001786,Barclays,Stock,9410.362211603202,EUR,0.01647486576087861,155.27097649145284
TR001787,Deutsche Bank,FX,27385.662227057328,CAD,0.009317705959484538,451.8634267464459
TR001788,Citigroup,FX,421182.8824127557,EUR,0.0030239066165119377,6949.517559810468
TR001789,HSBC,FX,22611.208636976215,EUR,-0.008774643752840662,373.0849425101075
TR001790,Deutsche Bank,Stock,160190.28442154982,GBP,-0.0031302223388828417,2643.1396929555717
TR001791,HSBC,Stock,55384.66493594001,GBP,-0.004886175442711307,913.8469714430101
TR001792,Deutsche Bank,Stock,22360.54842711497,GBP,-0.01548674204251413,368.94904904739695
TR001793,Citigroup,Stock,19654.91640080507,GBP,0.003854879690499548,324.3061206132836
TR001794,Citigroup,FX,74435.325836922,CAD,-0.001900773604888017,1228.182876309213
TR001795,HSBC,Stock,21607.035374755687,EUR,0.004927598396542966,356.5160836834688
TR001796,HSBC,FX,31723.33098573016,EUR,-0.00943350530207342,523.4349612645476
TR001797,Deutsche Bank,Bond,100402.93249543353,USD,-0.009825607719829085,1656.6483861746533
TR001798,Barclays,Stock,170190.16068883025,EUR,0.0002782262421852165,2808.1376513656987
TR001799,Barclays,Stock,151527.82003445466,EUR,0.007314897506182574,2500.209030568502
TR001800,Barclays,Stock,6115.291384160674,EUR,0.008606727009099879,100.90230783865111
TR001801,Deutsche Bank,Stock,16981.053151767035,CAD,-0.00035020754018612543,280.1873770041561
TR001802,HSBC,Stock,9944.259980065555,CAD,0.007495462892435677,164.08028967108166
TR001803,Deutsche Bank,Stock,107630.00027780008,GBP,0.002464624787194332,1775.8950045837012
TR001804,Barclays,Bond,231544.7008282119,GBP,0.003125580826162478,3820.487563665496
TR001805,Deutsche Bank,Stock,23071.32881911204,GBP,0.004186371375950153,380.67692551534867
TR001806,Deutsche Bank,Stock,13580.420648605803,GBP,0.008057181202195772,224.07694070199574
TR001807,Citigroup,Stock,1073.1231438368186,USD,-0.0014132298111961888,17.706531873307505
TR001808,Barclays,Stock,5452.4357824130575,USD,0.0034460513714527938,89.96519040981545
TR001809,Citigroup,Stock,3787.3650932514734,GBP,-0.0019079096992785565,62.49152403864931
TR001810,Citigroup,FX,30477.11338834792,EUR,0.011311980842245486,502.8723709077406
TR001811,HSBC,Stock,1460.2812286957362,USD,-0.020047576411633416,24.094640273479648
TR001812,Barclays,Bond,16944.54333793428,CAD,-0.00750251489215274,279.5849650759156
TR001813,Citigroup,Bond,70230.52336079068,USD,-0.005444143740370591,1158.8036354530464
TR001814,Citigroup,Stock,15082.893279997257,GBP,-0.007450568437216787,248.8677391199547
TR001815,Deutsche Bank,Stock,23557.02403355853,CAD,-0.00816250244417258,388.69089655371573
TR001816,Deutsche Bank,Bond,127484.16602021278,USD,-0.013179238733916035,2103.4887393335107
TR001817,Deutsche Bank,Stock,29703.776619758657,EUR,0.01041330649865279,490.1123142260178
TR001818,HSBC,Stock,2738.3314961289807,USD,0.0015348289797080252,45.18246968612818
TR001819,HSBC,Stock,59879.33497311813,EUR,0.007346732056100213,988.0090270564492
TR001820,Barclays,FX,129494.15186021752,EUR,0.00822424475767415,2136.653505693589
TR001821,HSBC,Stock,21803.66161363201,CAD,0.00038507257686265,359.7604166249282
TR001822,Citigroup,Stock,61747.48462467956,EUR,0.002684357829160952,1018.8334963072126
TR001823,HSBC,FX,9717.496670739587,GBP,-0.0019984288958571433,160.33869506720316
TR001824,Barclays,FX,9878.24597827193,GBP,-0.010907681774218705,162.99105864148686
TR001825,HSBC,Stock,142218.36025031543,CAD,-0.008264341859384228,2346.6029441302044
TR001826,HSBC,Stock,20508.8796728335,EUR,-0.003951131518611537,338.39651460175276
TR001827,Deutsche Bank,Bond,220901.42147283882,CAD,-0.02036402350635172,3644.8734543018404
TR001828,Barclays,Stock,5703.881254624352,USD,0.0014651595351445263,94.1140407013018
TR001829,Deutsche Bank,Bond,44411.3129993065,GBP,0.024272242171279185,732.7866644885572
TR001830,Deutsche Bank,FX,51624.498113778296,USD,0.003231825567597216,851.8042188773418
TR001831,Barclays,FX,59463.68655100968,EUR,-0.003404477751743569,981.1508280916598
TR001832,Citigroup,Bond,6019.813956829764,GBP,0.011704957009119084,99.3269302876911
TR001833,Citigroup,Bond,17645.098165357223,USD,0.012988320624569163,291.1441197283942
